
1|select id, name from student where tot_cred>30	:	select id, name from student:	 state='Killed'
50|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'

51|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
51|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
51|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.year=2010 )):	 state='Killed'
51|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID):	 state='Killed'
51|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE EXISTS (select * from teaches t2 where t2.ID=instructor.ID and t2.year=2010 ):	 state='Killed'

52|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID )):	 state='Killed'
52|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
52|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
52|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
52|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE instructor.ID = t1.ID and NOT EXISTS (select * from teaches t2 where t2.year=2010 )):	 state='Killed'

53|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE EXISTS (select * from teaches t2 where instructor.ID=t1.ID ))	:	select * FROM instructor where NOT EXISTS (select * FROM teaches t1 where EXISTS (select * from teaches t2 where t2.ID=t1.ID )):	 state='Unsupported'
53|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE EXISTS (select * from teaches t2 where instructor.ID=t1.ID ))	:	select * FROM instructor where EXISTS (select * FROM teaches t1 where NOT EXISTS (select * from teaches t2 where t2.ID=t1.ID )):	 state='Unsupported'
53|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE EXISTS (select * from teaches t2 where instructor.ID=t1.ID ))	:	select * FROM instructor where NOT EXISTS (select * FROM teaches t1 where NOT EXISTS (select * from teaches t2 where t2.ID!=t1.ID )):	 state='Unsupported'

54|SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) where EXISTS (select * FROM teaches t1 where instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID )):	 state='Killed'
54|SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 where instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
54|SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	select instructor.name FROM instructor natural join student where EXISTS (select * FROM teaches t1 where EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 )):	 state='Killed'
54|SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and t1.semester='Spring'):	 state='Killed'
54|SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and t1.semester='Spring' and EXISTS (select * from teaches t2 where t2.ID=t1.ID and t2.year=2010 ))	:	SELECT instructor.name FROM instructor inner join student on (instructor.ID = student.ID) inner join department on(student.dept_name=department.dept_name) WHERE  EXISTS (select * from teaches t2 where t2.ID=instructor.ID and t2.year=2010 ):	 state='Killed'

55|SELECT name FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.year=2010 and t1.ID = t2.ID ))	:	select name FROM instructor where EXISTS (select * FROM teaches t1 where instructor.ID = t1.ID and EXISTS (select * from teaches t2 )):	 state='Killed'
55|SELECT name FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.year=2010 and t1.ID = t2.ID ))	:	select name FROM instructor where NOT EXISTS (select * FROM teaches t1 where instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.year=2010 and t1.ID = t2.ID )):	 state='Killed'
55|SELECT name FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.year=2010 and t1.ID = t2.ID ))	:	SELECT name FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID):	 state='Killed'
55|SELECT name FROM instructor WHERE EXISTS (SELECT * FROM teaches t1 WHERE instructor.ID = t1.ID and EXISTS (select * from teaches t2 where t2.year=2010 and t1.ID = t2.ID ))	:	SELECT name FROM instructor WHERE  EXISTS (select * from teaches t2 where t2.year=2010 ):	 state='Killed'

56|SELECT department.dept_name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101' and  NOT EXISTS (select * from teaches t2 where  t2.year=2010 ))	:	select department.dept_name FROM teaches natural join department where EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID = '10101' and  NOT EXISTS (select * from teaches t2 where  t2.year=2010 )):	 state='Killed'
56|SELECT department.dept_name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101' and  NOT EXISTS (select * from teaches t2 where  t2.year=2010 ))	:	SELECT department.dept_name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101' ):	 state='Killed'

57|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101'  and EXISTS (select * from teaches t2 where t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.salary=department.budget) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID = '10101'  and EXISTS (select * from teaches t2 where t2.year=2010 ));:	 state='Killed'
57|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101'  and EXISTS (select * from teaches t2 where t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID = '10101'  and EXISTS (select * from teaches t2 where t2.year=2010 )):	 state='Killed'
57|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101'  and EXISTS (select * from teaches t2 where t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID = '10101'  and NOT EXISTS (select * from teaches t2 where t2.year=2010 )):	 state='Killed'
57|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101'  and EXISTS (select * from teaches t2 where t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID = '10101'  and NOT EXISTS (select * from teaches t2 where t2.year=2010 )):	 state='Killed'

58|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101' and NOT EXISTS (select * from teaches t2 where  t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID = '10101' and NOT EXISTS (select * from teaches t2 where  t2.year>2010 )):	 state='NotKilled'
58|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101' and NOT EXISTS (select * from teaches t2 where  t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID < '10101' and NOT EXISTS (select * from teaches t2 where  t2.year=2010 )):	 state='Killed'
58|SELECT name FROM instructor inner join department on (instructor.dept_name=department.dept_name) WHERE NOT EXISTS (SELECT * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) WHERE t1.ID = '10101' and NOT EXISTS (select * from teaches t2 where  t2.year=2010 ))	:	select name FROM instructor inner join department on (instructor.dept_name=department.dept_name) where NOT EXISTS (select * FROM teaches t1 inner join section on(t1.course_id=section.course_id and t1.sec_id=section.sec_id and t1.semester=section.semester and t1.year=section.year) where t1.ID != '10101' and NOT EXISTS (select * from teaches t2 where  t2.year=2010 )):	 state='Killed'

59|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor, course where EXISTS (select * FROM teaches t1  natural join student where t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name =t2.dept_name)) AND instructor.ID='1':	 state='Unsupported'
59|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor,  course where EXISTS (select * FROM teaches t1  natural join student where t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and NOT EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1':	 state='Unsupported'
59|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor , course where NOT EXISTS (select * FROM teaches t1  natural join student where t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1':	 state='Unsupported'
59|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor, course where EXISTS (select * FROM teaches t1  natural join student where t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from teaches t2 where course.dept_name >t2.dept_name)):	 state='Unsupported'
59|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1'	:	SELECT name FROM instructor, course WHERE EXISTS (SELECT * FROM teaches t1  natural join student WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010) AND instructor.ID='1':	 state='Unsupported'
59|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name >t2.dept_name)) AND instructor.ID='1'	:	SELECT name FROM instructor, course WHERE  EXISTS (select * from student t2 where course.dept_name >t2.dept_name) AND instructor.ID='1':	 state='Unsupported'

60|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name <t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor where EXISTS (select * FROM teaches t1 natural join student where instructor.ID = t1.ID and t1.course_id=course.course_id and t1.year=2010 and NOT EXISTS (select * from student t2 where course.dept_name <t2.dept_name)) AND instructor.ID='1':	 state='Unsupported'
60|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name <t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor where EXISTS (select * FROM teaches t1 natural join student where instructor.ID = t1.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name =t2.dept_name)) AND instructor.ID='1':	 state='Unsupported'
60|SELECT name FROM course, instructor WHERE EXISTS (SELECT * FROM teaches t1 inner join student on(t1.ID=student.ID) WHERE t1.ID = instructor.ID and t1.course_id=course.course_id and t1.year=2010 and EXISTS (select * from student t2 where course.dept_name <t2.dept_name)) AND instructor.ID='1'	:	select name FROM instructor where NOT EXISTS (select * FROM teaches t1 natural join student where instructor.ID = t1.ID and t1.course_id=course.course_id and t1.year=2010 and NOT EXISTS (select * from student t2 where course.dept_name < t2.dept_name)) AND instructor.ID='1':	 state='Unsupported'

61|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name=course.dept_name group by credits))	:	select * FROM instructor where EXISTS (select * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits)):	 state='Killed'
61|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name=course.dept_name group by credits))	:	select * FROM instructor where EXISTS (select * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name>course.dept_name group by credits)):	 state='Killed'
61|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name=course.dept_name group by credits))	:	select * FROM instructor where EXISTS (select * FROM student where NOT EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name=course.dept_name group by credits)):	 state='Killed'

62|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name>course.dept_name group by credits))	:	select * FROM instructor where EXISTS (select * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name=course.dept_name group by credits)):	 state='Killed'
62|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name and student.dept_name>course.dept_name group by credits))	:	select * FROM instructor where EXISTS (select * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits)):	 state='Killed'

63|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits))	:	select * FROM instructor where NOT EXISTS (select * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits)):	 state='Killed'
63|SELECT * FROM instructor WHERE EXISTS (SELECT * FROM student where EXISTS (select sum(credits) from course, department where course.dept_name = department.dept_name group by credits))	:	select * FROM instructor where EXISTS (select * FROM student where EXISTS (select sum(credits) from course, department group by credits)):	 state='Killed'

64|select * from instructor where dept_name in (select dept_name from department where building = 'Watson')	:	select * from instructor where dept_name in (select dept_name from department where building > 'Watson'):	 state='Killed'
64|select * from instructor where dept_name in (select dept_name from department where building = 'Watson')	:	select * from instructor where dept_name in (select dept_name from department where building < 'Watson'):	 state='Killed'
64|select * from instructor where dept_name in (select dept_name from department where building = 'Watson')	:	select * from instructor where dept_name not in (select dept_name from department where building != 'Watson'):	 state='NotKilled'
64|select * from instructor where dept_name in (select dept_name from department where building = 'Watson')	:	select * from instructor where dept_name in (select dept_name from department where building = 'Science'):	 state='Killed'
64|select * from instructor where dept_name in (select dept_name from department where building = 'Watson')	:	select * from instructor where dept_name = 'CS':	 state='Killed'

65|select * from instructor where dept_name not in (select dept_name from department where building != 'Watson')	:	select * from instructor where dept_name not in (select dept_name from department where building > 'Watson'):	 state='Killed'
65|select * from instructor where dept_name not in (select dept_name from department where building != 'Watson')	:	select * from instructor where dept_name in (select dept_name from department where building != 'Watson'):	 state='Killed'
65|select * from instructor where dept_name not in (select dept_name from department where building != 'Watson')	:	select * from instructor where dept_name not in (select dept_name from department where building = 'Watson'):	 state='Killed'
65|select * from instructor where dept_name not in (select dept_name from department where building != 'Watson')	:	select * from instructor where dept_name = 'CS':	 state='Killed'

66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID > '10101'):	 state='Killed'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID < '10101'):	 state='Killed'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID != '10101'):	 state='Killed'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='NotKilled'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select ID from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='Killed'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (sec_id , semester , year) in (select sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='Killed'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes where (course_id , sec_id , semester , year) not in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101'):	 state='Killed'
66|select count(distinct ID) from takes where (course_id , sec_id , semester , year) in (select course_id , sec_id , semester , year from teaches where teaches.ID = '10101')	:	select count(distinct ID) from takes ;:	 state='Killed'

